date,season,ranking,acousticness,danceability,duration,energy,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2/22/1997,0,2,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
2/22/1997,0,8,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
2/22/1997,0,9,0.033622,0.849768,160.91955,0.765638,6,0.108507,-5.355,0,0.163424,95.112,4,0.839038
2/22/1997,0,10,0.046009,0.579772,301.47873,0.547507,7,0.330899,-18.587,1,0.034056,120.287,4,0.58652
2/15/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
2/15/1997,0,2,0.192178,0.470671,237.05556,0.386708,11,0.407869,-22.376,1,0.084757,110.01,4,0.665526
2/15/1997,0,7,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
2/15/1997,0,9,0.216702,0.677627,253.81288,0.409985,5,0.099672,-8.235,1,0.026529,143.75,4,0.363724
2/8/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
2/8/1997,0,4,0.192178,0.470671,237.05556,0.386708,11,0.407869,-22.376,1,0.084757,110.01,4,0.665526
2/8/1997,0,6,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
2/1/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
2/1/1997,0,5,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
2/1/1997,0,6,0.192178,0.470671,237.05556,0.386708,11,0.407869,-22.376,1,0.084757,110.01,4,0.665526
2/1/1997,0,10,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
1/25/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
1/25/1997,0,4,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
1/25/1997,0,7,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
1/25/1997,0,10,0.886771,0.646257,229.41288,0.329043,7,0.12627,-9.6,1,0.027943,93.474,4,0.398198
1/18/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
1/18/1997,0,4,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
1/18/1997,0,7,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
1/11/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
1/11/1997,0,4,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
1/11/1997,0,8,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
1/4/1997,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
1/4/1997,0,5,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
1/4/1997,0,7,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
12/28/1996,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
12/28/1996,0,5,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
12/28/1996,0,6,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
12/28/1996,0,8,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
12/28/1996,0,9,0.471035,0.736003,279.66621,0.528905,8,0.315135,-4.949,0,0.03596,134.288,4,0.37114
12/21/1996,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
12/21/1996,0,5,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
12/21/1996,0,6,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
12/21/1996,0,7,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
12/21/1996,0,9,0.003169,0.747344,265.03211,0.651741,8,0.122258,-7.23,0,0.112127,142.046,4,0.946121
12/21/1996,0,10,0.471035,0.736003,279.66621,0.528905,8,0.315135,-4.949,0,0.03596,134.288,4,0.37114
12/14/1996,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
12/14/1996,0,3,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
12/14/1996,0,5,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
12/14/1996,0,6,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
12/14/1996,0,7,0.003169,0.747344,265.03211,0.651741,8,0.122258,-7.23,0,0.112127,142.046,4,0.946121
12/14/1996,0,9,0.471035,0.736003,279.66621,0.528905,8,0.315135,-4.949,0,0.03596,134.288,4,0.37114
12/14/1996,0,10,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
12/7/1996,0,1,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
12/7/1996,0,3,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
12/7/1996,0,5,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
12/7/1996,0,6,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
12/7/1996,0,7,0.003169,0.747344,265.03211,0.651741,8,0.122258,-7.23,0,0.112127,142.046,4,0.946121
12/7/1996,0,9,0.471035,0.736003,279.66621,0.528905,8,0.315135,-4.949,0,0.03596,134.288,4,0.37114
12/7/1996,0,10,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
11/30/1996,0,2,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
11/30/1996,0,3,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
11/30/1996,0,4,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
11/30/1996,0,5,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
11/30/1996,0,6,0.003169,0.747344,265.03211,0.651741,8,0.122258,-7.23,0,0.112127,142.046,4,0.946121
11/30/1996,0,8,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
11/30/1996,0,9,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
11/30/1996,0,10,0.471035,0.736003,279.66621,0.528905,8,0.315135,-4.949,0,0.03596,134.288,4,0.37114
11/23/1996,0,2,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
11/23/1996,0,3,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
11/23/1996,0,4,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
11/23/1996,0,5,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
11/23/1996,0,6,0.003169,0.747344,265.03211,0.651741,8,0.122258,-7.23,0,0.112127,142.046,4,0.946121
11/23/1996,0,7,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
11/23/1996,0,8,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
11/16/1996,0,2,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
11/16/1996,0,3,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
11/16/1996,0,5,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
11/16/1996,0,6,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
11/16/1996,0,7,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
11/16/1996,0,8,0.003169,0.747344,265.03211,0.651741,8,0.122258,-7.23,0,0.112127,142.046,4,0.946121
11/16/1996,0,9,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
11/9/1996,0,2,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
11/9/1996,0,3,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
11/9/1996,0,5,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
11/9/1996,0,7,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
11/9/1996,0,8,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
11/9/1996,0,9,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
11/9/1996,0,10,0.095554,0.470819,305.39955,0.700047,0,0.719467,-5.331,1,0.04567,121.885,4,0.384167
11/2/1996,0,2,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
11/2/1996,0,4,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
11/2/1996,0,5,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
11/2/1996,0,6,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
11/2/1996,0,7,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
11/2/1996,0,9,0.137034,0.761631,266.37887,0.953632,0,0.147293,-7.43,1,0.051698,122.664,4,0.385585
10/26/1996,1,2,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
10/26/1996,1,4,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
10/26/1996,1,5,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
10/26/1996,1,6,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
10/26/1996,1,10,0.735317,0.683518,205.82122,0.522739,1,0.156542,-8.436,1,0.250696,175.883,4,0.755336
10/19/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
10/19/1996,1,3,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
10/19/1996,1,5,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
10/19/1996,1,6,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
10/19/1996,1,8,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
10/12/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
10/12/1996,1,3,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
10/12/1996,1,4,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
10/12/1996,1,5,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
10/12/1996,1,7,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
10/12/1996,1,8,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
10/5/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
10/5/1996,1,3,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
10/5/1996,1,4,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
10/5/1996,1,5,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
10/5/1996,1,7,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
10/5/1996,1,8,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
9/28/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
9/28/1996,1,3,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
9/28/1996,1,4,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
9/28/1996,1,5,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
9/28/1996,1,7,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
9/28/1996,1,9,0.040854,0.725033,270.46558,0.89114,10,0.112029,-8.096,0,0.031732,127.062,4,0.960594
9/21/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
9/21/1996,1,3,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
9/21/1996,1,4,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
9/21/1996,1,5,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
9/21/1996,1,7,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
9/21/1996,1,10,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
9/14/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
9/14/1996,1,3,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
9/14/1996,1,4,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
9/14/1996,1,6,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
9/14/1996,1,7,0.701328,0.392572,331.6966,0.529046,0,0.098984,-7.493,1,0.041913,88.005,4,0.280643
9/14/1996,1,9,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
9/7/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
9/7/1996,1,3,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
9/7/1996,1,4,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
9/7/1996,1,5,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
9/7/1996,1,7,0.151162,0.728532,248.06621,0.756435,3,0.231016,-3.811,0,0.093702,92.707,4,0.929559
9/7/1996,1,9,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
8/31/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
8/31/1996,1,3,0.151162,0.728532,248.06621,0.756435,3,0.231016,-3.811,0,0.093702,92.707,4,0.929559
8/31/1996,1,4,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
8/31/1996,1,5,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
8/31/1996,1,6,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
8/31/1996,1,9,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
8/31/1996,1,10,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
8/24/1996,1,2,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
8/24/1996,1,3,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
8/24/1996,1,4,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
8/24/1996,1,5,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
8/24/1996,1,8,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
8/24/1996,1,10,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
8/17/1996,1,2,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
8/17/1996,1,3,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
8/17/1996,1,6,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
8/17/1996,1,7,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
8/17/1996,1,9,0.648342,0.746304,236.74621,0.503596,5,0.106178,-10.089,1,0.032618,103.762,4,0.132613
8/17/1996,1,10,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
8/10/1996,1,4,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
8/10/1996,1,5,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
8/10/1996,1,7,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
8/10/1996,1,8,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
8/10/1996,1,10,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
8/3/1996,1,4,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
8/3/1996,1,5,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
8/3/1996,1,7,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
8/3/1996,1,9,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
8/3/1996,1,10,0.441055,0.819856,225.86621,0.625312,7,0.23151,-8.451,1,0.181007,99.957,4,0.503651
7/27/1996,1,3,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
7/27/1996,1,5,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
7/27/1996,1,8,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
7/27/1996,1,9,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
7/27/1996,1,10,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
7/20/1996,1,3,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
7/20/1996,1,5,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
7/20/1996,1,6,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
7/20/1996,1,7,0.251533,0.838375,242.06757,0.305696,1,0.084692,-11.014,1,0.034008,113.757,4,0.502476
7/20/1996,1,8,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
7/13/1996,1,3,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
7/13/1996,1,4,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
7/13/1996,1,7,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
7/13/1996,1,8,0.4712,0.666686,281.50621,0.868102,11,0.917295,-5.533,1,0.043353,91.404,4,0.772171
7/13/1996,1,9,0.094224,0.843526,451.43955,0.958319,6,0.412728,-4.949,0,0.090935,135.996,4,0.92617
7/6/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
7/6/1996,1,4,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
7/6/1996,1,6,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
7/6/1996,1,10,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
6/29/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
6/29/1996,1,3,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
6/29/1996,1,5,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
6/29/1996,1,9,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
6/29/1996,1,10,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
6/22/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
6/22/1996,1,3,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
6/22/1996,1,4,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
6/22/1996,1,8,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
6/22/1996,1,9,0.570099,0.78163,263.32803,0.52173,1,0.158183,-10.823,1,0.035989,94.166,4,0.962731
6/22/1996,1,10,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
6/15/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
6/15/1996,1,2,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
6/15/1996,1,3,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
6/15/1996,1,6,0.570099,0.78163,263.32803,0.52173,1,0.158183,-10.823,1,0.035989,94.166,4,0.962731
6/15/1996,1,7,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
6/15/1996,1,8,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
6/15/1996,1,9,0.053587,0.698318,304.15955,0.371712,8,0.302137,-18.618,1,0.080329,104.444,4,0.572306
6/8/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
6/8/1996,1,2,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
6/8/1996,1,4,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
6/8/1996,1,5,0.570099,0.78163,263.32803,0.52173,1,0.158183,-10.823,1,0.035989,94.166,4,0.962731
6/8/1996,1,6,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
6/8/1996,1,8,0.053587,0.698318,304.15955,0.371712,8,0.302137,-18.618,1,0.080329,104.444,4,0.572306
6/8/1996,1,9,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
6/8/1996,1,10,0.000285,0.56817,267.93288,0.915095,8,0.152824,-4.499,0,0.029652,113.372,4,0.705816
6/1/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
6/1/1996,1,2,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
6/1/1996,1,4,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
6/1/1996,1,5,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
6/1/1996,1,6,0.570099,0.78163,263.32803,0.52173,1,0.158183,-10.823,1,0.035989,94.166,4,0.962731
6/1/1996,1,7,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
6/1/1996,1,8,0.053587,0.698318,304.15955,0.371712,8,0.302137,-18.618,1,0.080329,104.444,4,0.572306
5/25/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
5/25/1996,1,2,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
5/25/1996,1,4,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
5/25/1996,1,5,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
5/25/1996,1,6,0.663077,0.60277,270.98621,0.435746,11,0.114498,-9.609,1,0.0336,98.057,4,0.575627
5/25/1996,1,7,0.570099,0.78163,263.32803,0.52173,1,0.158183,-10.823,1,0.035989,94.166,4,0.962731
5/25/1996,1,9,0.019768,0.957178,193.33179,0.66671,2,0.091469,-6.446,1,0.044911,115.034,4,0.95036
5/18/1996,1,1,0.00576,0.611976,236.25805,0.860613,6,0.390062,-12.755,0,0.049154,144.335,4,0.914192
5/18/1996,1,2,0.693513,0.627976,226.5073,0.230622,6,0.123135,-18.586,0,0.051043,157.771,4,0.660499
5/18/1996,1,4,0.370029,0.480685,225.63955,0.56376,11,0.168595,-8.035,1,0.045269,170.593,4,0.349786
5/18/1996,1,5,0.544652,0.619024,306.96735,0.44466,5,0.102936,-9.203,1,0.03765,176.089,4,0.245734
5/18/1996,1,6,0.570099,0.78163,263.32803,0.52173,1,0.158183,-10.823,1,0.035989,94.166,4,0.962731
5/18/1996,1,7,0.019768,0.957178,193.33179,0.66671,2,0.091469,-6.446,1,0.044911,115.034,4,0.95036
